lng;lat;bahasa;provinsi;dialek;nama_lain;catatan;lokasi_seb;wiki_link;sumber
110.85556;-6.82778;Jawa;Jawa Tengah;Dialek Solo-Yogya;;Berdasarkan hasil penghitungan dialektometri, isolek Jawa yang dituturkan di Solo dan Yogya dibandingkan dengan bahasa Jawa yang terdapat di wilayah lainnya di Indonesia memiliki perbedaan dialek dan subdialek.;Karesidenan Pati;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.56389;-6.95505;Jawa;Jawa Tengah;Dialek Pekalongan;;Dialek Pekalongan dituturkan di Kabupaten Batang, Kabupaten Pekalongan, Kota Pekalongan, dan Kabupaten Pemalang.;Kab. Pekalongan;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.95247;-7.4181;Jawa;Jawa Tengah;Dialek Wonosobo;;"Dialek Wonosobo dituturkan di Kabupaten Wonosobo, di Kelurahan Wadaslintang, Kecamatan Wadaslintang;Desa Candirejo, Kecamatan Mojotengah; Desa Balekambang, Kecamatan Selomerto; Desa Rejosari, Kecamatan Kalikajar; Desa Jlamprang, Kecamatan Leksono; Desa R";Desa Rejosari, Kec. Kalikajar;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
110.36272;-7.85678;Jawa;D.I. Yogyakarta;Dialek Solo-Yogya;;Berdasarkan hasil penghitungan dialektometri, isolek Jawa yang dituturkan di Solo dan Yogya dibandingkan dengan bahasa Jawa yang terdapat di wilayah lainnya di Indonesia memiliki perbedaan dialek dan subdialek.;;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=59&idp=Daerah%20Istimewa%20Yogyakarta
108.92956;-6.93136;Jawa;Jawa Tengah;Dialek Tegal;;.Dialek Tegal dituturkan masyarakat di Kabupaten Tegal, Kota Tegal, dan  Kabupaten Brebes.;Kab. Brebes;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.20915;-7.47768;Jawa;Jawa Tengah;Dialek Banyumas;;Dialek Banyumas dituturkan masyarakat di Kabupaten Cilacap, Kabupaten Banyumas, Kabupaten Kebumen, Kabupaten Banjarnegara, dan Kabupaten Purbalingga.;Kab. Banyumas;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
115.6912;-7.06303;Bajo;Jawa Timur;;;Bahasa Bajo yang dituturkan oleh masyarakat di Desa Sapeken, Jawa Timur dengan  bahasa Bajo di Provinsi Sulawesi memiliki persentase perbedaan sebesar 70%.;Desa Sapeken, Kec. Sapeken;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=60&idp=Jawa%20Timur
112.65547;-5.79806;Madura;Jawa Timur;Dialek Pulau Bawean;;Bahasa Madura bukan dialek turunan dari bahasa lain di Indonesia. Hal ini telah dibuktikan melalui penghitungan dialektometri, bahasa Madura di Jawa Timur memiliki persentase perbedaan di atas 90% jika dibandingkan dengan bahasa Jawa, Bajo, dan Bali yang;Pulau Bawean;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=62&idp=Jawa%20Timur
113.31028;-7.05689;Madura;Jawa Timur;Dialek Pulau Madura;;Bahasa Madura bukan dialek turunan dari bahasa lain di Indonesia. Hal ini telah dibuktikan melalui penghitungan dialektometri, bahasa Madura di Jawa Timur memiliki persentase perbedaan di atas 90% jika dibandingkan dengan bahasa Jawa, Bajo, dan Bali yang;Pulau Madura;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=62&idp=Jawa%20Timur
113.68397;-8.08319;Madura;Jawa Timur;Dialek Pulau Madura;;Bahasa Madura bukan dialek turunan dari bahasa lain di Indonesia. Hal ini telah dibuktikan melalui penghitungan dialektometri, bahasa Madura di Jawa Timur memiliki persentase perbedaan di atas 90% jika dibandingkan dengan bahasa Jawa, Bajo, dan Bali yang;;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=62&idp=Jawa%20Timur
111.85342;-7.16792;Jawa;Jawa Timur;Dialek Jawa Timur;;Dialek Jawa Timur menyebar di sekitar Surabaya, ke arah timur sampai ke Jember, ke arah selatan sampai Kabupaten Malang, dan ke arah Barat sampai Bojonegoro;Kab. Bojonegoro dan sekitarnya;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=61&idp=Jawa%20Timur
114.35011;-8.14209;Jawa;Jawa Timur;Dialek Osing;;dialek Osing dituturkan di Kabupaten Banyuwangi, khususnya di kecamatan Banyuwangi, Srono, dan Kalipuro;Kec. Banyuwangi & Kec. Kalipuro;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=61&idp=Jawa%20Timur
112.98668;-7.93019;Jawa;Jawa Timur;Dialek Tengger;;Dialek Tengger dituturkan oleh masyarakat di Tengger, khususnya di Kecamatan Sukapura, Kabupaten Probolinggo;Kec. Sukapura, Kab. Probolinggo;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=61&idp=Jawa%20Timur
111.46822;-7.75079;Jawa;Jawa Timur;Dialek Solo-Yogya;;Dialek Solo-Yogya dituturkan oleh masyarakat di Madiun dan sekitarnya sampai ke arah barat (ke Jawa Tengah);Kab. Madiun dan sekitarnya;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=61&idp=Jawa%20Timur
114.97225;-8.26665;Jawa;Bali;;;isolek Jawa di Bali merupakan dialek yang berbeda dengan persentase perbedaan lebih dari 51% jika dibandingkan dengan bahasa Jawa di Pulau Jawa. Isolek Jawa di Bali merupakan bahasa yang berbeda jika dibandingkan dengan bahasa di sekitarnya, seperti baha;Kab. Buleleng;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=67&idp=Bali
114.84776;-8.19588;Madura;Bali;;;Berdasarkan penghitungan dialektometri, bahasa Madura merupakan bahasa dengan persentase perbedaan di atas 90% jika dibandingkan dengan bahasa Bali, Melayu, Madura, dan Sasak Bali yang terdapat di Provinsi Bali.;Desa Celukan Bawang, Kec. Gerokgrak, Kab. Buleleng;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=68&idp=Bali
115.60624;-8.46657;Sasak Bali;Bali;Dialek Bukit Tabuan;;Bahasa Sasak Bali merupakan bahasa tersendiri jika dibandingkan dengan bahasa lainnya, misalnya bahasa Bali yang ada di Provinsi Bali dengan persentase perbedaan berkisar antara 81?Çö100%.;Desa Subagan;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=70&idp=Bali
114.85987;-8.21791;Sasak Bali;Bali;Dialek Celukan Bawang;;;;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=70&idp=Bali
115.48806;-8.2199;Sasak Bali;Bali;Dialek Bukit Tabuan;;Bahasa Sasak di Pulau Lombok dan di Pulau Bali adalah bahasa yang berbeda dengan persentase perbedaan sebesar 87.5% sehingga beda bahasa.;Desa Tianyar, Kec. Kubu;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=70&idp=Bali
114.62174;-8.36489;Melayu;Bali;;Melayu Loloan;Isolek Melayu yang terdapat di Bali merupakan bahasa yang sama dengan bahasa Melayu di Kepulauan Riau.;Kel. Lolohan Barat, Kec. Negara, Kab. Jembrana;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=69&idp=Bali
107.40174;-6.29098;Jawa;Jawa Barat;Dialek Pantura;;Bahasa Jawa yang dituturkan di Provinsi Jawa Barat terdiri atas tiga dialek, yaitu (1) dialek Pantai Utara (Pantura), (2) dialek Cirebon, dan (3) dialek Ciamis. Berdasarkan hasil penghitungan dialektometri, persentase perbedaan ketiga dialek tersebut ber;Kab. Karawang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=55&idp=Jawa%20Barat
108.17612;-6.43931;Jawa;Jawa Barat;Dialek Pantura;;Bahasa Jawa yang dituturkan di Provinsi Jawa Barat terdiri atas tiga dialek, yaitu (1) dialek Pantai Utara (Pantura), (2) dialek Cirebon, dan (3) dialek Ciamis. Berdasarkan hasil penghitungan dialektometri, persentase perbedaan ketiga dialek tersebut ber;Kab. Indramayu;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=55&idp=Jawa%20Barat
108.27307;-6.86563;Jawa;Jawa Barat;Dialek Pantura;;Bahasa Jawa yang dituturkan di Provinsi Jawa Barat terdiri atas tiga dialek, yaitu (1) dialek Pantai Utara (Pantura), (2) dialek Cirebon, dan (3) dialek Ciamis. Berdasarkan hasil penghitungan dialektometri, persentase perbedaan ketiga dialek tersebut ber;Kab. Majalengka;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=55&idp=Jawa%20Barat
108.45761;-6.67291;Jawa;Jawa Barat;Dialek Pantura;;Bahasa Jawa yang dituturkan di Provinsi Jawa Barat terdiri atas tiga dialek, yaitu (1) dialek Pantai Utara (Pantura), (2) dialek Cirebon, dan (3) dialek Ciamis. Berdasarkan hasil penghitungan dialektometri, persentase perbedaan ketiga dialek tersebut ber;Kab. Cirebon;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=55&idp=Jawa%20Barat
108.57755;-7.35103;Jawa;Jawa Barat;Dialek Ciamis;;Kelompok penutur ini berbeda dengan kelompok penutur bahasa Jawa lain yang berada di wilayah Pantura sebab secara geografis berada di daerah selatan Jawa Barat dan berbatasan langsung dengan Provinsi Jawa Tengah.;Desa Mekarharja - Kec. Purwaharja;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=55&idp=Jawa%20Barat
108.51798;-7.46462;Jawa;Jawa Barat;Dialek Ciamis;;Kelompok penutur ini berbeda dengan kelompok penutur bahasa Jawa lain yang berada di wilayah Pantura sebab secara geografis berada di daerah selatan Jawa Barat dan berbatasan langsung dengan Provinsi Jawa Tengah.;Desa Pamarican - Kec. Pamarican;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=55&idp=Jawa%20Barat
108.64763;-7.4071;Jawa;Jawa Barat;Dialek Ciamis;;Kelompok penutur ini berbeda dengan kelompok penutur bahasa Jawa lain yang berada di wilayah Pantura sebab secara geografis berada di daerah selatan Jawa Barat dan berbatasan langsung dengan Provinsi Jawa Tengah.;Desa Sukanagara - Kec. Labok;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=55&idp=Jawa%20Barat
106.64747;-6.1833;Jawa;Banten;Dialek Pantura;;Bahasa Jawa di Banter terdapat dua dialek, yaitu Dialek Panturan & Dialek Cikoneng. Perbedaan antar kedua dialek tersebut adalah 55%.;Tangerang, Kota Tangerang, Kota Tangerang Selatan, dan Serang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=63&idp=Banten
106.70028;-6.30651;Jawa;Banten;Dialek Pantura;;Bahasa Jawa di Banter terdapat dua dialek, yaitu Dialek Panturan & Dialek Cikoneng. Perbedaan antar kedua dialek tersebut adalah 55%.;Tangerang, Kota Tangerang, Kota Tangerang Selatan, dan Serang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=63&idp=Banten
106.2291;-6.23204;Jawa;Banten;Dialek Pantura;;Bahasa Jawa di Banter terdapat dua dialek, yaitu Dialek Panturan & Dialek Cikoneng. Perbedaan antar kedua dialek tersebut adalah 55%.;Tangerang, Kota Tangerang, Kota Tangerang Selatan, dan Serang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=63&idp=Banten
105.89061;-6.07227;Jawa;Banten;Dialek Cikoneng;;Bahasa Jawa di Banter terdapat dua dialek, yaitu Dialek Panturan & Dialek Cikoneng. Perbedaan antar kedua dialek tersebut adalah 55%.;Desa Cikoneng;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=63&idp=Banten
105.70241;-6.60438;Sunda;Banten;Dialek [h];;Dialek [h] dituturkan hampir di seluruh wilayah Provinsi Banten (kecuali wilayah pesisir Utara), antara lain Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang.;Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=65&idp=Banten
105.98133;-6.15216;Sunda;Banten;Dialek [h];;Dialek [h] dituturkan hampir di seluruh wilayah Provinsi Banten (kecuali wilayah pesisir Utara), antara lain Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang.;Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=65&idp=Banten
106.4701;-6.1657;Sunda;Banten;Dialek [h];;Dialek [h] dituturkan hampir di seluruh wilayah Provinsi Banten (kecuali wilayah pesisir Utara), antara lain Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang.;Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=65&idp=Banten
106.68809;-6.28484;Sunda;Banten;Dialek [h];;Dialek [h] dituturkan hampir di seluruh wilayah Provinsi Banten (kecuali wilayah pesisir Utara), antara lain Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang.;Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=65&idp=Banten
106.64206;-6.16028;Sunda;Banten;Dialek [h];;Dialek [h] dituturkan hampir di seluruh wilayah Provinsi Banten (kecuali wilayah pesisir Utara), antara lain Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang.;Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=65&idp=Banten
108.62086;-7.33348;Sunda;Jawa Tengah;;;Berdasarkan hasil penghitungan dialektometri, bahasaSunda di Provinsi Jawa Barat dengan bahasa Sunda yang tersebar di Provinsi Jawa Tengah memiliki perbedaan sekitar 51-80%;Desa Madura, Kecamatan Wanareja;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=58&idp=Jawa%20Tengah
108.8991;-7.22246;Sunda;Jawa Tengah;;;Berdasarkan hasil penghitungan dialektometri, bahasaSunda di Provinsi Jawa Barat dengan bahasa Sunda yang tersebar di Provinsi Jawa Tengah memiliki perbedaan sekitar 51-80%;Desa Ciomas, Kecamatan Bantarkawung;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=58&idp=Jawa%20Tengah
108.79958;-7.08774;Sunda;Jawa Tengah;;;Berdasarkan hasil penghitungan dialektometri, bahasaSunda di Provinsi Jawa Barat dengan bahasa Sunda yang tersebar di Provinsi Jawa Tengah memiliki perbedaan sekitar 51-80%;Desa Bandungsari, Kecamatan Banjarharjo;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=58&idp=Jawa%20Tengah
109.05006;-7.47497;Sunda;Jawa Tengah;;;Berdasarkan hasil penghitungan dialektometri, bahasaSunda di Provinsi Jawa Barat dengan bahasa Sunda yang tersebar di Provinsi Jawa Tengah memiliki perbedaan sekitar 51-80%;Desa Cikakak, Kecamatan Banjarharjo;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=58&idp=Jawa%20Tengah
109.3784;-7.00109;Jawa;Jawa Tengah;Dialek Pekalongan;;Dialek Pekalongan dituturkan di Kabupaten Batang, Kabupaten Pekalongan, Kota Pekalongan, dan Kabupaten Pemalang.;Kab. Pemalang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.6722;-6.89412;Jawa;Jawa Tengah;Dialek Pekalongan;;Dialek Pekalongan dituturkan di Kabupaten Batang, Kabupaten Pekalongan, Kota Pekalongan, dan Kabupaten Pemalang.;Kota Pekalongan;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.84145;-6.99567;Jawa;Jawa Tengah;Dialek Pekalongan;;Dialek Pekalongan dituturkan di Kabupaten Batang, Kabupaten Pekalongan, Kota Pekalongan, dan Kabupaten Pemalang.;Kab. Batang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.77984;-7.39102;Jawa;Jawa Tengah;Dialek Wonosobo;;"Dialek Wonosobo dituturkan di Kabupaten Wonosobo, di Kelurahan Wadaslintang, Kecamatan Wadaslintang;Desa Candirejo, Kecamatan Mojotengah; Desa Balekambang, Kecamatan Selomerto; Desa Rejosari, Kecamatan Kalikajar; Desa Jlamprang, Kecamatan Leksono; Desa R";Desa Rogojati, Kec. Sukoharjo;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.83637;-7.41066;Jawa;Jawa Tengah;Dialek Wonosobo;;"Dialek Wonosobo dituturkan di Kabupaten Wonosobo, di Kelurahan Wadaslintang, Kecamatan Wadaslintang;Desa Candirejo, Kecamatan Mojotengah; Desa Balekambang, Kecamatan Selomerto; Desa Rejosari, Kecamatan Kalikajar; Desa Jlamprang, Kecamatan Leksono; Desa R";Desa Jlamprang, Kec. Leksono;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.93318;-7.33585;Jawa;Jawa Tengah;Dialek Wonosobo;;"Dialek Wonosobo dituturkan di Kabupaten Wonosobo, di Kelurahan Wadaslintang, Kecamatan Wadaslintang;Desa Candirejo, Kecamatan Mojotengah; Desa Balekambang, Kecamatan Selomerto; Desa Rejosari, Kecamatan Kalikajar; Desa Jlamprang, Kecamatan Leksono; Desa R";Desa Candirejo, Kec. Mojotengah;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.90711;-7.43097;Jawa;Jawa Tengah;Dialek Wonosobo;;"Dialek Wonosobo dituturkan di Kabupaten Wonosobo, di Kelurahan Wadaslintang, Kecamatan Wadaslintang;Desa Candirejo, Kecamatan Mojotengah; Desa Balekambang, Kecamatan Selomerto; Desa Rejosari, Kecamatan Kalikajar; Desa Jlamprang, Kecamatan Leksono; Desa R";Desa Balekambang, Kec. Selomerto;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.92641;-7.49155;Jawa;Jawa Tengah;Dialek Wonosobo;;"Dialek Wonosobo dituturkan di Kabupaten Wonosobo, di Kelurahan Wadaslintang, Kecamatan Wadaslintang;Desa Candirejo, Kecamatan Mojotengah; Desa Balekambang, Kecamatan Selomerto; Desa Rejosari, Kecamatan Kalikajar; Desa Jlamprang, Kecamatan Leksono; Desa R";Desa Karangsambung, Kec. Kalibawang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.99851;-7.49765;Jawa;Jawa Tengah;Dialek Wonosobo;;"Dialek Wonosobo dituturkan di Kabupaten Wonosobo, di Kelurahan Wadaslintang, Kecamatan Wadaslintang;Desa Candirejo, Kecamatan Mojotengah; Desa Balekambang, Kecamatan Selomerto; Desa Rejosari, Kecamatan Kalikajar; Desa Jlamprang, Kecamatan Leksono; Desa R";Desa Beran, Kec. Kepil;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.81098;-7.55181;Jawa;Jawa Tengah;Dialek Wonosobo;;"Dialek Wonosobo dituturkan di Kabupaten Wonosobo, di Kelurahan Wadaslintang, Kecamatan Wadaslintang;Desa Candirejo, Kecamatan Mojotengah; Desa Balekambang, Kecamatan Selomerto; Desa Rejosari, Kecamatan Kalikajar; Desa Jlamprang, Kecamatan Leksono; Desa R";Desa Wadaslintang, Kec. Wadaslintang;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.11099;-6.88126;Jawa;Jawa Tengah;Dialek Tegal;;.Dialek Tegal dituturkan masyarakat di Kabupaten Tegal, Kota Tegal, dan  Kabupaten Brebes.;Kota Tegal;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.15906;-7.00989;Jawa;Jawa Tengah;Dialek Tegal;;.Dialek Tegal dituturkan masyarakat di Kabupaten Tegal, Kota Tegal, dan  Kabupaten Brebes.;Kab. Tegal;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
108.81651;-7.40456;Jawa;Jawa Tengah;Dialek Banyumas;;Dialek Banyumas dituturkan masyarakat di Kabupaten Cilacap, Kabupaten Banyumas, Kabupaten Kebumen, Kabupaten Banjarnegara, dan Kabupaten Purbalingga.;Kab. Cilacap;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
109.39464;-7.32062;Jawa;Jawa Tengah;Dialek Banyumas;;Dialek Banyumas dituturkan masyarakat di Kabupaten Cilacap, Kabupaten Banyumas, Kabupaten Kebumen, Kabupaten Banjarnegara, dan Kabupaten Purbalingga.;Kab. Purbalingga;;https://petabahasa.kemdikbud.go.id/infobahasa2.php?idb=57&idp=Jawa%20Tengah
